-7.303617149591445923e-02,-5.557670593261718750e-01,4.399292767047882080e-01
-6.825424730777740479e-02,-5.395971536636352539e-01,4.285691082477569580e-01
-6.114416569471359253e-02,-5.534672737121582031e-01,4.218814373016357422e-01
-6.748873740434646606e-02,-5.679601430892944336e-01,4.306982755661010742e-01
-4.693464934825897217e-02,-5.730418562889099121e-01,4.088447093963623047e-01
-5.465325713157653809e-02,-5.632920265197753906e-01,4.160409271717071533e-01
-6.583222001791000366e-02,-5.198268294334411621e-01,4.065170884132385254e-01
-6.717286258935928345e-02,-5.178897380828857422e-01,3.948317766189575195e-01
-6.239722296595573425e-02,-5.334132909774780273e-01,3.900378048419952393e-01
-5.975248292088508606e-02,-5.334216356277465820e-01,4.004012644290924072e-01
-5.629467964172363281e-02,-5.458032488822937012e-01,3.839426338672637939e-01
-4.732385650277137756e-02,-5.548110008239746094e-01,3.792871236801147461e-01
-4.550572484731674194e-02,-5.563284158706665039e-01,3.892246484756469727e-01
-5.253197252750396729e-02,-5.473175644874572754e-01,3.956646025180816650e-01
-2.963537350296974182e-02,-4.542380869388580322e-01,4.095354974269866943e-01
-3.138477727770805359e-02,-4.539706707000732422e-01,3.971057832241058350e-01
-4.371003061532974243e-02,-4.615915417671203613e-01,3.962380886077880859e-01
-4.028133675456047058e-02,-4.629324078559875488e-01,4.082164168357849121e-01
-7.083847373723983765e-02,-5.200686454772949219e-01,3.842671811580657959e-01
-6.687476485967636108e-02,-5.368828773498535156e-01,3.815746009349822998e-01
-7.496647536754608154e-02,-5.815259218215942383e-01,4.371811747550964355e-01
-7.836627215147018433e-02,-5.742055177688598633e-01,4.454975724220275879e-01
-6.066609174013137817e-02,-5.493942499160766602e-01,3.743415474891662598e-01
-5.227629467844963074e-02,-5.518266558647155762e-01,4.055616855621337891e-01
-5.982703715562820435e-02,-5.401837825775146484e-01,4.111828207969665527e-01
-3.784700110554695129e-02,-5.802085995674133301e-01,4.020389914512634277e-01
-4.156265035271644592e-02,-5.961108207702636719e-01,4.065161943435668945e-01
-3.486432880163192749e-02,-4.999933540821075439e-01,5.431666374206542969e-01
-3.955358266830444336e-02,-5.155916213989257812e-01,5.482293963432312012e-01
-4.037130251526832581e-02,-5.185174942016601562e-01,5.508894324302673340e-01
-3.666594624519348145e-02,-5.198402404785156250e-01,5.511772036552429199e-01
-3.527310490608215332e-02,-5.171333551406860352e-01,5.496639609336853027e-01
-3.098282404243946075e-02,-5.366712212562561035e-01,5.857490897178649902e-01
-2.852692455053329468e-02,-5.243456363677978516e-01,5.754211544990539551e-01
-4.137572273612022400e-02,-5.275422930717468262e-01,5.763964653015136719e-01
-4.388051107525825500e-02,-5.389747619628906250e-01,5.831339359283447266e-01
-6.426996737718582153e-02,-4.961954653263092041e-01,5.232384204864501953e-01
-5.545688420534133911e-02,-4.966618120670318604e-01,5.324355363845825195e-01
-5.199307203292846680e-02,-4.875910580158233643e-01,5.284360051155090332e-01
-5.740328505635261536e-02,-4.854123890399932861e-01,5.197748541831970215e-01
-6.407234072685241699e-02,-5.255271196365356445e-01,5.457900762557983398e-01
-6.594122201204299927e-02,-5.261747241020202637e-01,5.470974445343017578e-01
-6.329415738582611084e-02,-5.252874493598937988e-01,5.488774776458740234e-01
-5.385384708642959595e-02,-4.745278954505920410e-01,5.104470252990722656e-01
-6.076848134398460388e-02,-4.817814528942108154e-01,5.092846751213073730e-01
-8.415738493204116821e-02,-5.283279418945312500e-01,5.028879642486572266e-01
-7.529470324516296387e-02,-5.347980260848999023e-01,5.400999188423156738e-01
-4.406257718801498413e-02,-6.293425559997558594e-01,5.868800878524780273e-01
-4.284415394067764282e-02,-6.006867885589599609e-01,5.981082320213317871e-01
-4.720821604132652283e-02,-6.796917915344238281e-01,5.397775173187255859e-01
-4.614073038101196289e-02,-6.568823456764221191e-01,5.659126043319702148e-01
-6.337440013885498047e-02,-6.741275787353515625e-01,4.755909740924835205e-01
-5.800200998783111572e-02,-6.646520495414733887e-01,4.530032873153686523e-01
-4.075084254145622253e-02,-6.726171970367431641e-01,4.518005549907684326e-01
-4.200226068496704102e-02,-6.859830617904663086e-01,4.776727855205535889e-01
-4.645436257123947144e-02,-6.139107942581176758e-01,4.114651083946228027e-01
-3.594992682337760925e-02,-5.593293905258178711e-01,3.740538358688354492e-01
-3.472221270203590393e-02,-5.638002157211303711e-01,3.846426606178283691e-01
-4.022022336721420288e-02,-5.750159621238708496e-01,5.973778963088989258e-01
-3.548196703195571899e-02,-5.537041425704956055e-01,5.930126905441284180e-01
-8.660330623388290405e-02,-5.645282268524169922e-01,5.323355793952941895e-01
-7.548388838768005371e-02,-5.145156383514404297e-01,5.209842920303344727e-01
-7.133618742227554321e-02,-5.169332027435302734e-01,5.295923352241516113e-01
-6.890983134508132935e-02,-5.107148289680480957e-01,5.303307175636291504e-01
-7.251349091529846191e-02,-5.062404870986938477e-01,5.201991796493530273e-01
-7.814805209636688232e-02,-5.136309862136840820e-01,5.093120336532592773e-01
-8.049624413251876831e-02,-5.158155560493469238e-01,4.955163002014160156e-01
-8.226937800645828247e-02,-5.196075439453125000e-01,4.800050258636474609e-01
-7.890009135007858276e-02,-5.178292393684387207e-01,4.670070409774780273e-01
-9.549924731254577637e-02,-6.230957508087158203e-01,4.971356391906738281e-01
-9.154690802097320557e-02,-6.409707069396972656e-01,4.984278082847595215e-01
-8.059111982583999634e-02,-6.604893207550048828e-01,5.013338327407836914e-01
-6.582544744014739990e-02,-6.766797304153442383e-01,5.045914649963378906e-01
-9.569642692804336548e-02,-6.118171215057373047e-01,4.933071732521057129e-01
-4.504653066396713257e-02,-6.879637241363525391e-01,5.084455609321594238e-01
-2.421528846025466919e-02,-4.707011580467224121e-01,5.335274934768676758e-01
-3.116153739392757416e-02,-4.742414653301239014e-01,5.290035009384155273e-01
-2.296734601259231567e-02,-4.742600917816162109e-01,5.365936756134033203e-01
-2.153270505368709564e-02,-4.531261920928955078e-01,5.147351026535034180e-01
-1.746435090899467468e-02,-4.517766237258911133e-01,5.160293579101562500e-01
-1.788621582090854645e-02,-4.495112895965576172e-01,5.096323490142822266e-01
-2.277205139398574829e-02,-4.510321021080017090e-01,5.084191560745239258e-01
-2.573779225349426270e-02,-4.448504447937011719e-01,4.619818329811096191e-01
-3.511464223265647888e-02,-4.510076642036437988e-01,4.620949327945709229e-01
-2.842983044683933258e-02,-4.542751014232635498e-01,4.220575094223022461e-01
-3.806594759225845337e-02,-4.639474749565124512e-01,4.209518730640411377e-01
-2.289296500384807587e-02,-4.780551195144653320e-01,5.456275939941406250e-01
-2.130097523331642151e-02,-4.779501557350158691e-01,5.461961627006530762e-01
-2.104312926530838013e-02,-4.787328839302062988e-01,5.438861846923828125e-01
-2.307549864053726196e-02,-4.788696169853210449e-01,5.435391068458557129e-01
-3.501329198479652405e-02,-4.643666744232177734e-01,5.150558948516845703e-01
-1.960061490535736084e-02,-4.629906117916107178e-01,5.300583243370056152e-01
-1.647342927753925323e-02,-4.625832736492156982e-01,5.306804776191711426e-01
-1.649636775255203247e-02,-4.610984623432159424e-01,5.270943045616149902e-01
-1.971233263611793518e-02,-4.613551199436187744e-01,5.263625383377075195e-01
-5.186291784048080444e-02,-4.742100834846496582e-01,4.492384195327758789e-01
-4.911993816494941711e-02,-4.772633314132690430e-01,4.336545765399932861e-01
-6.914027035236358643e-02,-5.002515912055969238e-01,3.991127908229827881e-01
-6.799480319023132324e-02,-5.037126541137695312e-01,4.119407236576080322e-01
-6.609798222780227661e-02,-5.273530483245849609e-01,4.179011583328247070e-01
-4.492417722940444946e-02,-5.636562108993530273e-01,3.998258709907531738e-01
-3.610397502779960632e-02,-5.707939863204956055e-01,3.925668895244598389e-01
-1.019792631268501282e-02,-5.783654451370239258e-01,3.898081183433532715e-01
-1.096191164106130600e-02,-5.900472402572631836e-01,3.965528607368469238e-01
-2.527251094579696655e-02,-5.868566036224365234e-01,3.966038823127746582e-01
-2.269858308136463165e-02,-5.757238268852233887e-01,3.905407786369323730e-01
-3.708297014236450195e-02,-4.596303701400756836e-01,4.478271007537841797e-01
-2.706984616816043854e-02,-4.523082077503204346e-01,4.485844373703002930e-01
-2.799953520298004150e-02,-4.550350308418273926e-01,4.359489083290100098e-01
-3.758263215422630310e-02,-4.638997912406921387e-01,4.348704218864440918e-01
-1.745394989848136902e-02,-4.753257036209106445e-01,5.448536276817321777e-01
-1.603331789374351501e-02,-4.735760092735290527e-01,5.455023646354675293e-01
-1.651379466056823730e-02,-4.737116396427154541e-01,5.419232845306396484e-01
-1.845315098762512207e-02,-4.757652282714843750e-01,5.426282882690429688e-01
-2.378746308386325836e-02,-4.784905612468719482e-01,5.409334897994995117e-01
-2.162547782063484192e-02,-4.779659509658813477e-01,5.404064655303955078e-01
-2.204536460340023041e-02,-4.765680432319641113e-01,5.389535427093505859e-01
-2.429224178194999695e-02,-4.776065349578857422e-01,5.457408428192138672e-01
-2.473537623882293701e-02,-4.785093665122985840e-01,5.429463386535644531e-01
-1.962500996887683868e-02,-4.751346409320831299e-01,5.501587390899658203e-01
-2.232510223984718323e-02,-4.754521846771240234e-01,5.486158132553100586e-01
-1.947968080639839172e-02,-4.718032479286193848e-01,5.538579821586608887e-01
-1.899442821741104126e-02,-4.762673974037170410e-01,5.444836616516113281e-01
-1.956988871097564697e-02,-4.764735102653503418e-01,5.424383878707885742e-01
-2.264671958982944489e-02,-4.787105321884155273e-01,5.420438647270202637e-01
-2.096253260970115662e-02,-4.782017469406127930e-01,5.420408248901367188e-01
-1.982108689844608307e-02,-4.758883714675903320e-01,5.487657785415649414e-01
-2.163076214492321014e-02,-4.764452576637268066e-01,5.474638342857360840e-01
-2.103203162550926208e-02,-4.925559163093566895e-01,5.631436109542846680e-01
-1.493132859468460083e-02,-4.915778934955596924e-01,5.662145018577575684e-01
-1.427181810140609741e-02,-4.827027916908264160e-01,5.656633377075195312e-01
-1.399984396994113922e-02,-4.739546477794647217e-01,5.634594559669494629e-01
-1.368757244199514389e-02,-4.701953232288360596e-01,5.561110377311706543e-01
-1.944060251116752625e-02,-4.498301148414611816e-01,4.361823797225952148e-01
-1.984553225338459015e-02,-4.491610527038574219e-01,4.227151572704315186e-01
-1.934310048818588257e-02,-5.531895160675048828e-01,5.947446823120117188e-01
-1.820812188088893890e-02,-5.358572006225585938e-01,5.854881405830383301e-01
-3.573655709624290466e-02,-4.646316170692443848e-01,5.129334330558776855e-01
-4.196022450923919678e-02,-5.261125564575195312e-01,5.668457150459289551e-01
-6.281369924545288086e-02,-5.059314370155334473e-01,5.334303379058837891e-01
-4.220913723111152649e-02,-5.027353763580322266e-01,5.415161848068237305e-01
-4.834425821900367737e-02,-4.987592697143554688e-01,5.377976298332214355e-01
-4.890758544206619263e-02,-5.069617033004760742e-01,5.414196252822875977e-01
-4.329334199428558350e-02,-5.089527368545532227e-01,5.440750122070312500e-01
-3.282740712165832520e-02,-5.241420865058898926e-01,5.663223862648010254e-01
-2.373013272881507874e-02,-5.175790190696716309e-01,5.679020881652832031e-01
-2.747895196080207825e-02,-5.210356116294860840e-01,5.615952014923095703e-01
-2.637744136154651642e-02,-5.168390870094299316e-01,5.568522214889526367e-01
-2.328573539853096008e-02,-5.105126500129699707e-01,5.632632970809936523e-01
-2.699756249785423279e-02,-5.084458589553833008e-01,5.545922517776489258e-01
-2.894490770995616913e-02,-5.143710970878601074e-01,5.519485473632812500e-01
-6.155675649642944336e-02,-5.251052379608154297e-01,5.525009036064147949e-01
-6.387916207313537598e-02,-5.270159244537353516e-01,5.520406961441040039e-01
-3.155625611543655396e-02,-5.073735713958740234e-01,5.486314296722412109e-01
-3.658662736415863037e-02,-5.055000782012939453e-01,5.444012880325317383e-01
-3.789710998535156250e-02,-5.110567808151245117e-01,5.459896326065063477e-01
-3.316025435924530029e-02,-5.128030776977539062e-01,5.483548641204833984e-01
-5.528318881988525391e-02,-5.057020187377929688e-01,5.373735427856445312e-01
-7.012258470058441162e-02,-5.300413370132446289e-01,5.445334911346435547e-01
-6.520854681730270386e-02,-5.213394761085510254e-01,5.372520089149475098e-01
-8.268480002880096436e-02,-5.706770420074462891e-01,4.534844458103179932e-01
-7.989895343780517578e-02,-5.575916767120361328e-01,4.498746395111083984e-01
-8.639959990978240967e-02,-5.351747274398803711e-01,4.556040465831756592e-01
-8.363458514213562012e-02,-5.302973985671997070e-01,4.554776549339294434e-01
-7.826489210128784180e-02,-5.360208153724670410e-01,4.548019170761108398e-01
-8.411922305822372437e-02,-5.403895974159240723e-01,4.533770680427551270e-01
-9.519216418266296387e-02,-5.850529670715332031e-01,4.825189113616943359e-01
-9.463152289390563965e-02,-5.926875472068786621e-01,4.861058294773101807e-01
